open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,SMA,EMA,%K,%D,macd,macdsignal,BB_lower,BB_middle,BB_upper,SMA_short,SMA_long,ATR,RSI,RSI_min,RSI_max,RSI_support,RSI_resistance,volume_ma,rsi_potential_breakout,rsi_ema,rsi_breakout,EMA_50,EMA_200
1652648400000,0.06865000,0.06881,0.06852,0.068711,3697.769,1652651999999,253.81777702,4899,1842.19540000,126.45219799,0,,,,,9.43964840548206e-05,5.602130598693977e-05,,,,,,,,,,,,4593.3772,False,,False,,
1652652000000,0.06871200,0.06898,0.068516,0.068517,6935.6679,1652655599999,476.84470210,8887,3284.50360000,225.82540713,0,,,,,6.948608651044519e-05,5.871426209164085e-05,,,,,,,,,,,,5789.070766666667,False,,False,,
1652655600000,0.06851700,0.068756,0.068415,0.068484,5154.5634,1652659199999,353.47545503,6375,2478.21510000,169.94290603,0,,,,,4.654505041144785e-05,5.6280419755602255e-05,,,,,,,,,,,,5262.666766666666,False,,False,,
1652659200000,0.06848200,0.068515,0.068107,0.068218,5854.4229,1652662799999,400.03210866,8065,2682.50630000,183.29833994,0,,,,,6.821503035756016e-06,4.6388636411633005e-05,,,,0.06855786,,,,,,,,5981.5514,False,,False,0.06855786,
1652662800000,0.06821800,0.068329,0.068008,0.06803,5858.3529,1652666399999,399.21690295,7249,2668.68580000,181.86580257,0,,,,,-3.9375823290332956e-05,2.9235744471239813e-05,,,,0.06854598,,,,,,,,5622.4464,False,,False,0.06853715960784314,
1652666400000,0.06802900,0.0685,0.067938,0.068418,6038.3916,1652669999999,412.48787791,7730,3011.81280000,205.72588371,0,,,,,-4.417001544564092e-05,1.4554592487863667e-05,,,,0.06853234000000001,,,,,,,,5917.055799999999,False,,False,0.06853248668204537,
1652670000000,0.06840900,0.068518,0.068197,0.06846,5801.2725,1652673599999,396.84701079,6286,2724.73560000,186.39695692,0,,,,,-4.4072359550853535e-05,2.829202080120227e-06,,,,0.0685148,,,,,,,,5899.339,False,,False,0.06852964406706319,
1652673600000,0.06845500,0.068586,0.068236,0.068294,5872.5676,1652677199999,401.53938982,6191,2909.25310000,198.92842013,0,,,,,-5.673576465263508e-05,-9.083791266430835e-06,,,,0.0684939,,,,,,,,5904.077233333333,False,,False,0.06852040312325679,
1652677200000,0.06829700,0.068397,0.068162,0.068272,5682.7687,1652680799999,388.01692768,5776,2838.79290000,193.82521155,0,,,,,-6.776566022066721e-05,-2.082016505727811e-05,,,,0.06846956,,,,,,,,5785.536266666667,False,,False,0.06851066182430554,
1652680800000,0.06827200,0.068554,0.067864,0.067935,10558.41,1652684399999,720.20766209,14464,5184.39130000,353.67137139,0,,,,,-0.00010251824893954542,-3.715978183373157e-05,,,,0.06844979999999999,,,,,,,,7371.248766666667,False,,False,0.06848808685080336,
1652684400000,0.06792600,0.068255,0.067826,0.067981,7322.0507,1652687999999,498.01518552,8999,3756.35520000,255.48841850,0,,,,,-0.00012490824581115612,-5.4709474629216484e-05,,,,0.06842670000000001,,,,,,,,7854.4097999999985,False,,False,0.06846820109194833,
1652688000000,0.06798200,0.068128,0.067874,0.068065,4765.5247,1652691599999,324.02578823,6057,2384.88540000,162.16118133,0,,,,,-0.00013432595565858463,-7.063277083509012e-05,,,,0.06840374,,,,,,,,7548.661799999999,False,,False,0.06845238928442095,
1652691600000,0.06806500,0.068066,0.067769,0.06777,6968.6249,1652695199999,473.04231226,7630,2792.87240000,189.57698996,0,,,,,-0.0001637064866711474,-8.924751400230159e-05,,,,0.06837831999999999,,,,,,,,6352.066766666667,False,,False,0.06842562892032601,
1652695200000,0.06777400,0.068155,0.067308,0.067923,9740.3368,1652698799999,661.35544709,14085,4699.59270000,319.11602874,0,,,,,-0.00017265469203231465,-0.00010592894960830421,,,,0.06835414000000001,,,,,,,,7158.162133333332,False,,False,0.06840591798227402,
1652698800000,0.06792200,0.068098,0.067786,0.067821,6409.7502,1652702399999,435.25043420,7371,3095.84240000,210.23259834,0,,,,,-0.0001858345715371329,-0.00012191007399406996,,,,0.06833492,,,,,,,,7706.237300000001,False,,False,0.06838298002218485,
1652702400000,0.06782500,0.068141,0.067732,0.067904,9167.7875,1652705999999,622.84092033,10208,4488.17220000,304.90477846,0,,,,,-0.00018742183244220556,-0.0001350124256836971,,,,0.06831941999999999,,,,,,,,8439.2915,False,,False,0.06836419649190309,
1652706000000,0.06790400,0.068019,0.0675,0.067565,10176.6979,1652709599999,689.06351672,12453,4838.42530000,327.58338578,0,,,,,-0.00021357228662773065,-0.0001507243978725038,,,,0.06830484,,,,,,,,8584.7452,False,,False,0.06833285545300492,
1652709600000,0.06756500,0.068021,0.067361,0.067793,7758.6216,1652713199999,526.19681853,11179,4043.52370000,274.23937137,0,,,,,-0.0002134386278086764,-0.00016326724385973832,,,,0.06829666,,,,,,,,9034.368999999999,False,,False,0.0683116846509263,
1652713200000,0.06779400,0.068099,0.067763,0.06788,8295.896,1652716799999,563.72661609,9805,3720.56990000,252.83404301,0,,,,,-0.0002039613893856651,-0.00017140607296492369,,,,0.06829296,,,,,,,,8743.7385,False,,False,0.06829475584108606,
1652716800000,0.06788000,0.06806,0.067782,0.067957,8169.7303,1652720399999,554.90934754,8700,3670.68250000,249.33059569,0,,,,,-0.00018806940612677014,-0.000174738739597293,,,,0.06828876,,,,,,,,8074.7493,False,,False,0.06828151051398465,
1652720400000,0.06795800,0.068092,0.067847,0.06801,5312.703,1652723999999,361.05513916,6649,2575.67280000,175.04241327,0,,,,,-0.00016924726076864016,-0.00017364044383156243,,,,0.068286,,,,,,,,7259.443100000001,False,,False,0.068270863042848,
1652724000000,0.06801300,0.068269,0.067987,0.068064,4744.7215,1652727599999,323.15411579,6890,2530.27050000,172.33484390,0,,,,,-0.00014826412966734148,-0.00016856518099871826,,,,0.06827864,,,,,,,,6075.718266666667,False,,False,0.06826275076665789,
1652727600000,0.06806400,0.068237,0.067842,0.06786,4396.5569,1652731199999,298.94343358,5838,2177.33340000,148.05505015,0,,,,,-0.00014640823915017254,-0.00016413379262900915,,,,0.06827288000000001,,,,,,,,4817.9938,False,,False,0.06824695661894582,
1652731200000,0.06786300,0.068168,0.067859,0.067982,3766.3626,1652734799999,256.16002082,4935,1890.40950000,128.56168944,0,,,,,-0.00013355353017917293,-0.0001580177401390419,,,,0.06826854,,,,,,,,4302.547,False,,False,0.06823656616330089,
1652734800000,0.06797500,0.06813,0.067777,0.067907,3966.9205,1652738399999,269.44460924,5460,1877.37170000,127.52926763,0,,,,,-0.00012794310542775522,-0.00015200281319678455,,,,0.06826557999999999,,,,,,,,4043.28,False,,False,0.06822364200003418,
1652738400000,0.06789700,0.06804,0.06758,0.067734,4603.0603,1652741999999,312.03613820,5882,2147.86960000,145.59624647,0,,,,,-0.00013589000221309044,-0.00014878025100004575,,,,0.06825986,,,,,,,,4112.114466666667,False,,False,0.06820444035297403,
1652742000000,0.06773300,0.067756,0.067592,0.067728,3595.2937,1652745599999,243.30278484,4259,1762.25890000,119.25386867,0,,,,,-0.00014104623186299292,-0.0001472334471726352,,,,0.06824906,,,,,,,,4055.0915,False,,False,0.06818575641756329,
1652745600000,0.06774200,0.068016,0.067697,0.067909,5495.3917,1652749199999,372.85723335,6271,2874.08700000,194.99768634,0,,,,,-0.00012903990202330073,-0.0001435947381427683,,,,0.0682477,,,,,,,,4564.5819,False,,False,0.06817490322471767,
1652749200000,0.06791000,0.06804,0.06785,0.067946,5202.3303,1652752799999,353.43967353,5905,2630.16220000,178.68672847,0,,,,,-0.00011521112619991558,-0.00013791801575419775,,,,0.06823958000000001,,,,,,,,4764.338566666666,False,,False,0.06816592662766992,
1652752800000,0.06794600,0.068168,0.067879,0.068063,3666.2377,1652756399999,249.28321611,4905,1919.71570000,130.53000770,0,,,,,-9.373033458671964e-05,-0.00012908047952070215,,,,0.06823054,,,,,,,,4787.9865666666665,False,,False,0.06816189028932992,
1652756400000,0.06806300,0.068371,0.068014,0.068282,6764.1943,1652759999999,461.36988702,7696,3295.44880000,224.78800173,0,,,,,-5.836241711670853e-05,-0.00011493686703990344,,,,0.06823306000000001,,,,,,,,5210.920766666667,False,,False,0.06816660047406209,
1652760000000,0.06828300,0.06853,0.068197,0.068349,4460.255,1652763599999,304.88581085,5751,2279.00710000,155.79372876,0,,,,,-2.464268215171539e-05,-9.687803006226583e-05,,,,0.068239,,,,,,,,4963.562333333334,False,,False,0.06817375339664788,
1652763600000,0.06834900,0.068394,0.068219,0.06832,3973.1618,1652767199999,271.37065089,4444,1939.17360000,132.44084861,0,,,,,-2.5664840816452816e-07,-7.755375373144558e-05,,,,0.06825002000000001,,,,,,,,5065.870366666667,False,,False,0.06817948855756366,
1652767200000,0.06832100,0.068628,0.068212,0.068422,4629.0626,1652770799999,316.47922427,5964,2382.52110000,162.89907612,0,,,,,2.6988895389865042e-05,-5.6645223907183454e-05,,,,0.06825738,,,,,,,,4354.1598,False,,False,0.06818899881020822,
1652770800000,0.06842300,0.06848,0.068066,0.068077,4583.8306,1652774399999,312.79232076,6230,2136.31190000,145.76837302,0,,,,,2.0506185882465666e-05,-4.121494194925363e-05,,,,0.06825424,,,,,,,,4395.3516666666665,False,,False,0.06818460670000398,
1652774400000,0.06808400,0.068352,0.068069,0.068172,5423.4616,1652777999999,369.96539685,5919,2726.29180000,185.96539300,0,,,,,2.2771798822443512e-05,-2.8417593794914205e-05,,,,0.06825844,,,,,,,,4878.784933333333,False,,False,0.06818411231961168,
1652778000000,0.06817200,0.068353,0.068131,0.068215,4099.8628,1652781599999,279.78009219,4754,1970.68260000,134.47712657,0,,,,,2.7717543446950654e-05,-1.7190566346541234e-05,,,,0.06825648000000001,,,,,,,,4702.384999999999,False,,False,0.06818532360119553,
1652781600000,0.06822600,0.068379,0.068172,0.068372,3441.1677,1652785199999,234.90376628,3995,1768.72300000,120.73627760,0,,,,,4.380076167474767e-05,-4.992300742283454e-06,,,,0.06825674,,,,,,,,4321.4973666666665,False,,False,0.0681926442442859,
1652785200000,0.06837200,0.068633,0.068371,0.068621,3492.3542,1652788799999,239.37972123,4963,1724.60850000,118.20782647,0,,,,,7.57656675606233e-05,1.11592929182979e-05,,,,0.06826062000000001,,,,,,,,3677.7949000000003,False,,False,0.06820944250921586,
1652788800000,0.06862200,0.068809,0.068538,0.06862,5868.7697,1652792399999,402.95105495,7400,3011.53980000,206.77205496,0,,,,,9.986619875257396e-05,2.890067408515311e-05,,,,0.06826054,,,,,,,,4267.430533333333,False,,False,0.06822554280297209,
1652792400000,0.06863300,0.069016,0.068481,0.068827,7141.5257,1652795999999,491.31994065,9063,3623.98570000,249.35453732,0,,,,,0.00013412312548412297,4.9945164364947085e-05,,,,0.06826122,,,,,,,,5500.8832,False,,False,0.06824912935971829,
1652796000000,0.06882600,0.068826,0.06834,0.068381,8747.0896,1652799599999,599.90665493,10250,4008.81170000,274.92549364,0,,,,,0.0001238557817497682,6.472728784191131e-05,,,,0.06825364,,,,,,,,7252.461666666667,False,,False,0.0682543007573764,
1652799600000,0.06838100,0.068473,0.06818,0.068342,5849.4407,1652803199999,399.75707447,7259,2863.61430000,195.70741185,0,,,,,0.0001112889935618866,7.403962898590637e-05,,,,0.06824858,,,,,,,,7246.018666666667,False,,False,0.06825773994336165,
1652803200000,0.06834600,0.068352,0.068065,0.068315,5857.7293,1652806799999,399.68408470,6866,2824.77850000,192.74379057,0,,,,,9.802112254789219e-05,7.883592769830354e-05,,,,0.06823526,,,,,,,,6818.086533333332,False,,False,0.06825998543577885,
1652806800000,0.06831500,0.068401,0.068214,0.068388,2835.2659,1652810399999,193.72514750,3837,1443.25530000,98.61025482,0,,,,,9.23323789038949e-05,8.153521793942181e-05,,,,0.0682286,,,,,,,,4847.478633333333,False,,False,0.06826500561476792,
1652810400000,0.06838700,0.068458,0.067924,0.067962,9008.7894,1652813999999,614.08742849,10569,4129.39780000,281.51660473,0,,,,,5.284025919531643e-05,7.579622619060073e-05,,,,0.06820874,,,,,,,,5900.594866666666,False,,False,0.06825312304163977,
1652814000000,0.06796200,0.068155,0.067776,0.068002,5831.487,1652817599999,396.35573551,7608,2649.75980000,180.15616709,0,,,,,2.448785476044657e-05,6.55345519045699e-05,,,,0.06818992,,,,,,,,5891.847433333333,False,,False,0.06824327507922252,
1652817600000,0.06800400,0.068333,0.067907,0.068218,3517.7481,1652821199999,239.73840256,4918,1845.07960000,125.74580282,0,,,,,1.922613784124949e-05,5.6272869091905816e-05,,,,0.06817616,,,,,,,,6119.3414999999995,False,,False,0.06824228389964516,
1652821200000,0.06821700,0.068365,0.068075,0.068299,2397.8455,1652824799999,163.51973597,3862,1123.96590000,76.64630802,0,,,,,2.1346147231163237e-05,4.92875247197573e-05,,,,0.06816076,,,,,,,,3915.693533333333,False,,False,0.0682445080604434,
1652824800000,0.06830600,0.06863,0.068306,0.068587,4101.7649,1652828399999,280.99420854,5592,2188.67600000,149.93112258,0,,,,,4.5738221286145686e-05,4.8577664033034985e-05,,,,0.06815944,,,,,,,,3339.1194999999993,False,,False,0.0682579391168966,
1652828400000,0.06858700,0.068821,0.068567,0.068674,3449.7372,1652831999999,237.08120569,4950,1832.44100000,125.93570317,0,,,,,7.126775826614418e-05,5.311568287965683e-05,,,,0.0681587,,,,,,,,3316.4491999999996,False,,False,0.06827425522995947,
1652832000000,0.06867100,0.068929,0.068552,0.068573,4685.5698,1652835599999,321.89429620,5671,2515.22980000,172.79437736,0,,,,,8.240038401095828e-05,5.897262310591713e-05,,,,0.06815982,,,,,,,,4079.023966666667,False,,False,0.06828597071113753,
1652835600000,0.06857500,0.068729,0.068338,0.068627,3385.3084,1652839199999,231.80634564,5006,1622.83690000,111.11846553,0,,,,,9.449118328098971e-05,6.607633514093164e-05,,,,0.06816268,,,,,,,,3840.2051333333334,False,,False,0.06829934440873998,
1652839200000,0.06862700,0.068721,0.068401,0.068573,3214.654,1652842799999,220.28886803,3773,1579.19150000,108.21602973,0,,,,,9.857951680274091e-05,7.25769714732935e-05,,,,0.06816978,,,,,,,,3761.844066666667,False,,False,0.0683100760005541,
1652842800000,0.06858300,0.068712,0.068202,0.068355,3898.304,1652846399999,266.84840630,5319,1834.60480000,125.58850314,0,,,,,8.326890042459345e-05,7.471535726355349e-05,,,,0.06817628,,,,,,,,3499.4221333333335,False,,False,0.06831183772602256,
1652846400000,0.06834300,0.068533,0.0681,0.068171,4171.3883,1652849999999,285.06920599,5006,1782.82680000,121.87690285,0,,,,,5.5646407245993346e-05,7.090156726004146e-05,,,,0.06817134,,,,,,,,3761.4487666666664,False,,False,0.06830631467794324,
1652850000000,0.06817300,0.068218,0.068009,0.068204,6814.9868,1652853599999,464.40009376,7412,3403.21050000,231.90324393,0,,,,,3.6003184302690894e-05,6.392189066857135e-05,,,,0.06816622,,,,,,,,4961.559699999999,False,,False,0.06830230233763175,
1652853600000,0.06820400,0.068258,0.067862,0.067915,6235.7442,1652857199999,424.90237573,6034,2444.72480000,166.59086195,0,,,,,-2.851228935535355e-06,5.056726674775001e-05,,,,0.06815863999999999,,,,,,,,5740.706433333333,False,,False,0.06828711401066581,
1652857200000,0.06791400,0.068179,0.067878,0.06815,7966.9033,1652860799999,542.08492269,8236,4200.14780000,285.78528794,0,,,,,-1.4513789404965727e-05,3.7551055517206866e-05,,,,0.0681562,,,,,,,,7005.878099999999,False,,False,0.0682817369906397,
1652860800000,0.06815200,0.068176,0.068035,0.068133,3479.93,1652864399999,236.98119269,3869,1725.26080000,117.48369047,0,,,,,-2.4841849152759665e-05,2.507247458321356e-05,,,,0.06816016,,,,,,,,5894.1925,False,,False,0.06827590416747736,
1652864400000,0.06813300,0.068154,0.06786,0.067984,7776.6555,1652867999999,528.58455135,8337,3808.27770000,258.83628779,0,,,,,-4.4536575745435236e-05,1.1150664517483801e-05,,,,0.06816022000000001,,,,,,,,6407.8296,False,,False,0.06826445694522335,
1652868000000,0.06796600,0.068214,0.067966,0.068111,4239.3571,1652871599999,288.62155487,4340,2321.88050000,158.06913715,0,,,,,-4.9328323637187754e-05,-9.451331134505095e-07,,,,0.06816114,,,,,,,,5165.3142,False,,False,0.06825843902580282,
1652871600000,0.06811200,0.06813,0.067946,0.068092,7240.93,1652875199999,492.57129888,7778,3419.66190000,232.61902682,0,,,,,-5.403606544825135e-05,-1.1563319580410677e-05,,,,0.06816758,,,,,,,,6418.980866666666,False,,False,0.0682519120051831,
1652875200000,0.06809200,0.06815,0.067521,0.067625,6533.2853,1652878799999,443.68561569,8808,2595.78190000,176.33373247,0,,,,,-9.436223278799782e-05,-2.8123102221928108e-05,,,,0.06816162,,,,,,,,6004.524133333333,False,,False,0.06822732722066611,
1652878800000,0.06762500,0.067782,0.067419,0.067701,15612.0536,1652882399999,1055.42705656,17260,7620.20920000,515.15843245,0,,,,,-0.00011881877719620293,-4.626223721678308e-05,,,,0.06815922,,,,,,,,9795.422966666667,False,,False,0.06820668693750273,
1652882400000,0.06770000,0.067858,0.067465,0.067595,7863.9262,1652885999999,532.51571881,9169,3865.49130000,261.75842486,0,,,,,-0.00014508166780438647,-6.602612333430376e-05,,,,0.06815304,,,,,,,,10003.088366666665,False,,False,0.06818269921446342,
1652886000000,0.06759400,0.067636,0.067239,0.067481,16915.9415,1652889599999,1141.04213879,18671,8068.32860000,544.23813398,0,,,,,-0.00017309867135432977,-8.744063293830896e-05,,,,0.06815136,,,,,,,,13463.973766666668,False,,False,0.06815518159820995,
1652889600000,0.06748000,0.067722,0.067364,0.067673,8599.2341,1652893199999,581.09154943,9690,4147.74340000,280.27585294,0,,,,,-0.00017776044141364078,-0.00010550459463337533,,,,0.06814896,,,,,,,,11126.367266666666,False,,False,0.06813627251592722,
1652893200000,0.06767300,0.06772,0.067492,0.067614,11504.1632,1652896799999,777.57051610,12506,5576.56790000,376.91645080,0,,,,,-0.00018409361805368785,-0.00012122239931743784,,,,0.06814363999999999,,,,,,,,12339.7796,False,,False,0.06811579124079281,
