open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,SMA,EMA,%K,%D,macd,macdsignal,BB_lower,BB_middle,BB_upper,SMA_short,SMA_long,ATR,RSI,RSI_min,RSI_max,RSI_support,RSI_resistance,volume_ma,rsi_potential_breakout,rsi_ema,rsi_breakout,EMA_50,EMA_200
1652644800000,2104.04000000,2136.0,2096.53,2132.28,47630.1336,1652648399999,101063800.02242900,56737,25244.88520000,53561230.21245000,0,,,,,20.873775414045213,14.805386248197133,,,,,,,,,,,,27705.231899999995,False,,False,,
1652648400000,2132.28000000,2139.0,2119.0,2135.39,17025.0983,1652651999999,36238872.40802800,24637,8580.32170000,18264635.53116600,0,,,,,23.72303304525167,16.58891560760804,,,,,,,,,,,,26637.03363333333,False,,False,,
1652652000000,2135.39000000,2167.0,2130.11,2130.37,44665.2596,1652655599999,95897858.71995700,57395,23995.68600000,51532436.38647700,0,,,,,25.28455360479802,18.328043207046036,,,,,,,,,,,,36440.163833333325,False,,False,,
1652655600000,2130.37000000,2154.97,2127.81,2145.29,20073.7103,1652659199999,42930294.78775800,25000,9918.96400000,21215150.85394400,0,,,,,27.410023517778427,20.144439269192514,,,,,,,,,,,,27254.689399999992,False,,False,,
1652659200000,2145.29000000,2145.29,2116.63,2122.14,23986.7157,1652662799999,51034097.76357600,31483,11231.52350000,23887066.55871600,0,,,,,26.916189136007688,21.49878924255555,,,,2044.4378,,,,,,,,29575.228533333328,False,,False,2044.4377999999997,
1652662800000,2122.13000000,2128.0,2087.64,2093.8,35372.365,1652666399999,74372911.62546200,37699,18601.12840000,39101106.24123700,0,,,,,23.96180391797043,21.991392177638524,,,,2046.12,,,,,,,,26477.59699999999,False,,False,2046.3735725490192,
1652666400000,2093.80000000,2094.37,2075.45,2086.33,28024.4805,1652669999999,58395302.85087800,34553,13788.51660000,28728745.34301500,0,,,,,20.77814821816446,21.748743385743712,,,,2047.0696000000003,,,,,,,,29127.853733333326,False,,False,2047.940491272587,
1652670000000,2086.33000000,2088.51,2066.71,2076.19,26864.3581,1652673599999,55745470.22553600,32629,11914.89130000,24722214.44922100,0,,,,,17.23815417167043,20.846625542929054,,,,2047.3954,,,,,,,,30087.06786666666,False,,False,2049.0483151442504,
1652673600000,2076.19000000,2081.76,2063.2,2071.5,25959.7636,1652677199999,53842675.62577700,34552,12728.06420000,26397243.14174100,0,,,,,13.894077307076259,19.456115895758497,,,,2047.8824000000002,,,,,,,,26949.53406666666,False,,False,2049.9287733738875,
1652677200000,2071.48000000,2082.89,2064.42,2068.11,15680.3448,1652680799999,32529061.79278800,22205,7351.28870000,15252329.65534100,0,,,,,10.845309651829211,17.73395464697264,,,,2048.1566000000003,,,,,,,,22834.82216666666,False,,False,2050.641762653343,
1652680800000,2068.11000000,2068.11,2003.26,2009.12,72951.2565,1652684399999,147999946.70429200,79694,34968.59370000,70930460.96141900,0,,,,,3.6273257663583536,14.912628870849785,,,,2047.8742000000002,,,,,,,,38197.12163333333,False,,False,2049.013458235565,
1652684400000,2009.11000000,2026.61,1991.73,2011.92,42747.0318,1652687999999,85811847.36440100,51698,20422.02520000,41003895.80764900,0,,,,,-1.8457650358350293,11.560950089512824,,,,2047.3926000000001,,,,,,,,43792.87769999999,False,,False,2047.5588128145625,
1652688000000,2011.92000000,2029.44,2008.53,2028.09,22462.7876,1652691599999,45428616.05741600,29697,11738.64230000,23745506.64108400,0,,,,,-4.822850250820466,8.284190021446166,,,,2047.1053999999997,,,,,,,,46053.691966666665,False,,False,2046.7953299590895,
1652691600000,2028.08000000,2028.09,1998.86,2007.06,29517.6972,1652695199999,59400861.30507100,40759,12510.59650000,25173553.20289400,0,,,,,-8.777970003292467,4.871758016498441,,,,2046.6078,,,,,,,,31575.838866666658,False,,False,2045.2370817253998,
1652695200000,2007.06000000,2052.02,1980.1,2049.68,49368.3321,1652698799999,99983004.50993000,63071,23773.01120000,48162055.41857300,0,,,,,-8.376790664023247,2.2220482803941035,,,,2046.76,,,,,,,,33782.93896666666,False,,False,2045.4113138146,
1652698800000,2049.69000000,2051.31,2031.06,2031.17,28852.9569,1652702399999,58854229.07981000,39302,14025.92840000,28610382.83587500,0,,,,,-9.4435955615877,-0.11108048800225712,,,,2046.8084,,,,,,,,35912.99539999999,False,,False,2044.8528309199098,
1652702400000,2031.16000000,2060.09,2004.86,2029.78,57087.2902,1652705999999,116030475.07390700,70915,28586.02400000,58110276.35669700,0,,,,,-10.28267523276645,-2.145399436955096,,,,2047.1282,,,,,,,,45102.859733333324,False,,False,2044.261739511286,
1652706000000,2029.77000000,2046.49,1992.31,1994.63,67243.546,1652709599999,135488983.28487000,83996,31766.53060000,64025129.41780600,0,,,,,-13.626880955396246,-4.4416957406433255,,,,2047.3084,,,,,,,,51061.26436666667,False,,False,2042.3153967853532,
1652709600000,1994.62000000,2028.46,1985.0,1999.06,35538.8709,1652713199999,71427926.54730300,55344,17726.09920000,35632051.80686100,0,,,,,-15.738302749987724,-6.701017142512205,,,,2047.5898000000002,,,,,,,,53289.90236666667,False,,False,2040.6191067153395,
1652713200000,1999.05000000,2022.02,1992.71,2014.29,43150.892,1652716799999,86691766.18572000,48889,23242.35790000,46688570.49220000,0,,,,,-15.998267942331722,-8.560467302476109,,,,2048.6238,,,,,,,,48644.4363,False,,False,2039.5865927265027,
1652716800000,2014.29000000,2020.69,1979.12,1992.26,53492.8688,1652720399999,107029444.13757200,62524,29196.42640000,58440133.53899400,0,,,,,-17.777006848671363,-10.40377521171516,,,,2049.0102,,,,,,,,44060.877233333325,False,,False,2037.7306479136987,
